Index,Type,Name_KR,Name_EN,Related_Effects,Effects_Timing,Cumulative_Stack
8001,None,없음,None,None,없음,없음
8002,Mob_Buff,힘의,Strengthed,해당 몬스터의 힘(STR) +10.,전투 전,누적 스택 불가능
8003,Mob_Buff,체력의,Healthed,해당 몬스터의 체력(HP) +10.,전투 전,누적 스택 불가능
8004,Mob_Buff,민첩한,Agilityed,해당 몬스터의 민첩(DEX) +10.,전투 전,누적 스택 불가능
8005,Mob_Buff,행운의,Lucked,해당 몬스터의 행운(LCK) +10.,전투 전,누적 스택 불가능
8006,Mob_Buff,강력한,Stronger,해당 몬스터의 힘(STR) +20.,전투 전,누적 스택 불가능
8007,Mob_Buff,단단한,Harded,해당 몬스터의 체력(HP) +20.,전투 전,누적 스택 불가능
8008,Mob_Buff,발빠른,Quickly,해당 몬스터의 민첩(DEX) +20.,전투 전,누적 스택 불가능
8009,Mob_Buff,운 좋은,Lucky,해당 몬스터의 행운(LCK) +20.,전투 전,누적 스택 불가능
8010,Mob_Buff,위력의,Mighty,해당 몬스터의 힘(STR) +30.,전투 전,누적 스택 불가능
8011,Mob_Buff,강인한,Tough,해당 몬스터의 체력(HP) +30.,전투 전,누적 스택 불가능
8012,Mob_Buff,기민한,Agile,해당 몬스터의 민첩(DEX) +30.,전투 전,누적 스택 불가능
8013,Mob_Buff,777,777,해당 몬스터의 행운(LCK) +30.,전투 전,누적 스택 불가능
8014,Mob_Passive,화염의,Flameed,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 가능
,,,,"캐릭터 턴 소모 시, 화염 데미지 5 를 받음.",,
,,,,캐릭터 턴 5회 유지.,,
,,,,"3회 누적 시, 상태 이상 화상 발현.",,
,,,,캐릭터 파괴력(DMG) - 10 감소.,,
,,,,상태 이상 턴 + 5회 증가.,,
,,,,포션으로 20% 확률로 해제 가능.,,
8015,Mob_Passive,냉기의,Chilled,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 가능
,,,,"캐릭터 턴 소모 시, 냉기 데미지 5 를 받음.",,
,,,,캐릭터 민첩(DEX) -5 감소.,,
,,,,캐릭터 턴 5회 유지.,,
,,,,"3회 누적 시, 상태 이상 동상 발현.",,
,,,,캐릭터 민첩(DEX) - 10 감소.,,
,,,,상태 이상 턴 + 5회 증가.,,
,,,,동사 상태로 캐릭터 공격 불가 +1 회.,,
,,,,포션으로 20% 확률로 해제 가능.,,
8016,Mob_Passive,바람의,Winded,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 불가능
,,,,"캐릭터 턴 소모 시, 풍압 데미지 5 를 받음.",,
,,,,캐릭터 민첩(DEX) -10 감소.,,
,,,,추가 데미지 5 를 받음.,,
,,,,캐릭터 턴 5회 유지.,,
,,,,포션으로 20% 확률로 해제 가능.,,
8017,Mob_Passive,대지의,Solid,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 불가능
,,,,"캐릭터 턴 소모 시, 모래 데미지 5 를 받음.",,
,,,,추가 데미지 1 을 연속으로 5회 받음.,,
,,,,캐릭터 턴 4회 유지.,,
,,,,포션으로 20% 확률로 해제 가능.,,
8018,Mob_Passive,맹독성,Poisoned,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 불가능
,,,,"캐릭터의 턴 소모 시, 독 데미지 5 를 받음.",,
,,,,체력 20 이상일 때만 작용.,,
,,,,체력 20 이하 일때는 데미지 작용 X. (상태 이상은 계속 적용 중.),,
,,,,포션으로 10% 확률로 해제 가능.,,
,,,,미믹에게 물리면 100% 확률로 해제 가능.,,
8019,Mob_Buff,게으른,Lazy,"체력이 10 증가, 민첩 40 감소.",전투 전,누적 스택 불가능
8020,Mob_Active,날쌘돌이,Swifty,"몬스터와 조우 시, 즉시 공격 당함.",전투 초기,누적 스택 불가능
8021,Mob_Passive,치명적인,Deadly,몬스터의 체력이 절반으로 감소 및 데미지 +4 (1),전투 전 (1),누적 스택 불가능
,,,,50% 확률로 상태 이상 작용. (2),(몬스터 -> 캐릭터)(2),누적 스택 불가능
,,,,"캐릭터의 턴 소모 시, 데미지 5 를 받음.",,
,,,,캐릭터 턴 5회 유지.,,
,,,,포션으로 10% 확률로 해제 가능.,,
8022,Mob_Passive,날카로운,Sharp,몬스터 데미지(DMG) + 10 (1),전투 전 (1),누적 스택 불가능
,,,,50% 확률로 상태 이상 작용. (2),(몬스터 -> 캐릭터)(2),
,,,,"캐릭터 턴 소모 시, 출혈 데미지 5 를 받음.",,
,,,,캐릭터 턴 6회 유지.,,
,,,,포션으로 20% 확률로 해제 가능.,,
8023,Mob_Buff,궁지에 몰린,Pinched,"체력이 절반으로 감소, 파괴력(DMG) + 5 증가.",전투 전,누적 스택 불가능
8024,Mob_Buff,광기,Madness,"체력(HP) 2배, 힘(STR) 2배, 파괴력(DMG) 2배 증가. ",전투 전,누적 스택 불가능
8025,Mob_Active,도벽의,Kleptomaniac,50% 확률로 캐릭터 무기 도난 작용.,(몬스터 -> 캐릭터),누적 스택 불가능
,,,,캐릭터 장비 무기 창이 빈 칸으로 변함.,,
8026,Mob_Passive,부식의,Corrosive,"몬스터 피격 시, 50% 확률로 상태 이상 작용. (1)",(몬스터 -> 캐릭터)(1),누적 스택 불가능
,,,,"몬스터 공격 시, 50% 확률로 상태 이상 작용. (2)",(캐릭터 -> 몬스터)(2),
,,,,"캐릭터 턴 소모 시, 방어구 내구도 -5 부식.",,
,,,,"캐릭터 턴 소모 시, 무기 내구도 -2 부식.",,
,,,,캐릭터 턴 3회 유지.,,
8027,Mob_Active,유혹하는,Tempting,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 불가능
,,,,"매혹 작용으로 인한, 캐릭터 공격 불가 상태.",,
,,,,캐릭터 턴 2회 유지.,,
8028,Mob_Active,흡수하는,Absorbing,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 불가능
,,,,"정기 흡수로 인한 캐릭터 힘(STR) 50% 감소, 민첩(DEX) 50% 감소.",,
,,,,캐릭터 턴 2회 유지.,,
8029,Mob_Active,회복하는,Recovering,몬스터 자신의 턴이 지나고 50% 확률로 작용.,전투 중,누적 스택 불가능
,,,,몬스터의 최대 체력(HP)의 10%를 회복한다.,,
,,,,체력 회복과 동시에 민첩은 1 로 고정된다.,,
,,,,몬스터의 MAX HP 를 넘을 수 없다.,,
,,,,몬스터의 MAX HP*80% 이상 넘을 수 없다.,,
,,,,최대 5회 까지 회복 가능.,,
8030,Mob_Active,흡혈하는,Bloodsucking,몬스터가 자신의 턴을 소모하여 작용.,전투 중,누적 스택 불가능
,,,,몬스터 MAX HP 50% 이하에선 50% 확률로 작용.,,
,,,,몬스터 MAX HP 20% 이하에선 70% 확률로 작용.,,
,,,,흡혈 대상(몬스터)의 현재 체력(HP)의 20%를 흡혈한다.,,
,,,,흡혈 대상(몬스터)의 체력(HP)이 흡혈을 통하여 모두 소모 되면 사망한다.,,
,,,,몬스터의 MAX HP 를 넘을 수 없다.,,
,,,,최대 5회 까지 회복 가능.,,
8031,Mob_Active,소환하는,Summoning,"몬스터와 조우 시, 즉시 시전.",전투 초기,누적 스택 불가능
,,,,몬스터 자신의 MAX HP 의 20%를 소모하여 소환.,,
,,,,SET 몬스터의 하위 몬스터를 소환.,,
,,,,"1회 소환 시, 최소 1 ~ 최대 3 개 까지 소환.",,
,,,,"소환 확률 1마리(50%), 2마리(30%), 3마리(20%)",,
,,,,"MAX HP 의 40% 미만이 되는 경우, 소환 불가.",,
,,,,소환을 통하여 본체의 몬스터 사망은 불가.,,
8032,Mob_Passive,공포의,Fear of,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 불가능
,,,,"공포 상태로 인한, 캐릭터 공격 불가.",,
,,,,"캐릭터 턴 소모 시, 공포 데미지 10 을 받음.",,
,,,,"공포로 인한 캐릭터 힘(STR) 10 감소, 민첩(DEX) 10 감소.",,
,,,,캐릭터 턴 3회 유지.,,
8033,Mob_Passive,무한의,Infinite,해당 몬스터는 체력이 무한.,전투 전,누적 스택 불가능
,,,,해당 몬스터의 최대 체력 및 현재 체력 미 표시.,,
,,,,특수 패턴 파회를 통하여 토벌 가능.,,
,,,,몬스터 별 특수 패턴이 다름.,,
8034,Mob_Passive,내 차례,My Turn,50% 확률로 상태 이상 작용.,(몬스터 -> 캐릭터),누적 스택 가능
,,,,"몬스터의 1회 공격 시, 50% 확률로 1회 추가 공격 작용.",,
,,,,추가 공격에 25% 확률로 1회 추가 공격 작용.,,
,,,,"이후, 추가 공격은 없음.",,
,,,,몬스터가 1회 공격 및 최대 2회 까지 추가 공격 존재.,,
,,,,몬스터 토벌 시 까지 상태 이상 작용.,,
8035,Mob_Active,노래하는,Singing,"몬스터와 조우 시, 즉시 시전.",전투 초기,누적 스택 가능
,,,,노래를 부르는 중에는 해당 몬스터가 공격 불가.,,
,,,,노래가 시작 되면 주변 몬스터 들에게 버프 효과 부여.,,
,,,,"힘(STR) +10, 민첩(DEX) +10, 행운(LCK) +10 부여.",,
,,,,몬스터가 토벌 전까지 유지.,,
,,,,몬스터의 임의 대로 시전 취소 불가.,,
8036,Mob_Active,소리치는,Shouting,"몬스터와 조우 시, 즉시 시전.",전투 초기,누적 스택 불가능
,,,,몬스터가 엄청난 소리로 소리치기 때문에 캐릭터 혼란 상태 부여.,,
,,,,"혼란 상태 시, 캐릭터의 모든 공격이 빗나감.",,
,,,,빗나갈 확률 100% 유지.,,
,,,,캐릭터 턴 2회 유지.,,
8037,Mob_Active,증식하는,Proliferating,"몬스터와 조우 시, 즉시 시전.",전투 초기,누적 스택 가능
,,,,몬스터 자신과 똑같은 동일한 개체를 증식.,,
,,,,"첫 조우 시, 증식 되는 개체는 5개로 고정.",,
,,,,"이후, 추가 증식은 1 ~ 5개 사이로 확률적으로 발동.",,
,,,,"증식 확률 : 1마리(50%), 2마리(20%), 3마리(15%), 4마리(10%), 5마리(5%)",,
,,,,증식 효과를 가진 몬스터만 증식 가능.,,
,,,,증식된 개체는 증식 효과를 가지고 있지 않음.,,
,,,,증식 모체의 몬스터가 토벌 전까지 무한으로 증식.,,
,,,,증식 제한 횟수 : 없음.,,
8038,Mob_Passive,먼치킨,Munchkin,"몬스터와 조우 시, 즉시 시전.",전투 초기,누적 스택 불가능
,,,,유저의 캐릭터의 스테이터스의 무조건 두배의 능력치를 가진다.,,
,,,,유저의 스테이터스 + 유저의 장비 능력치의 수치 값을 가진다.,,
,,,,"몬스터가 가진 능력치는 해당 효과 발동 시, 대체 된다.",,
8039,Mob_Passive,압도적인,OverWhelming,"몬스터와 조우 시, 즉시 시전.",전투 초기,누적 스택 불가능
,,,,유일무이한 존재에게 부여된 효과.,,
,,,,"힘(STR) +100, 체력(HP) +100, 민첩(DEX) +100, 행운(LCK) +100 부여.",,
,,,,특정 무기를 통하여 파훼 가능.,,
,,,,"특정 무기 이외의 무기 및 장비의 경우, 데미지(DMG) 감소 80%.",,
,,,,"몬스터가 가진 효과는 몬스터 토벌 시 까지 상시, 무한 지속.",,
8040,Mob_Passive,동화된,Assimilated,"몬스터와 조우 시, 즉시 시전.",전투 초기,누적 스택 불가능
,,,,유일무이한 존재에게 부여된 효과.,,
,,,,해당 효과를 가진 몬스터는 모든 공격 수단 차단.,,
,,,,유저의 캐릭터와 영혼의 동기화.,,
,,,,유저의 캐릭터의 스테이터스와 동일한 능력치를 가진다.,,
,,,,오롯이 운적인 요소를 가지고 뛰어 넘어야 한다.,,